Age,Gender,Marital_Status,Family_Members,Education,Occupation,Job_Title,Income,Current_Product,Current_Product_Type,Current_Coverage,New_Product_Type,New_Coverage,Rating,target
24.0,M,Married,4.0,PD,SE,FH,1.654118894,No,NO,0.0,END,1000000.0,Cold,0
41.0,M,Married,5.0,BD,SPT,PG,9.781130509,Yes,ANS,15000000.0,TLE,2000000.0,Warm,0
48.0,F,Married,4.0,BD,SE,FH,2.348547046,No,NO,0.0,TLE,15000000.0,Cold,0
55.0,F,Married,2.0,BD,SE,PG,9.914117338,Yes,ANS,15000000.0,PMT,15000000.0,Warm,1
24.0,F,Single,9.0,BD,SPT,RR,9.291385629,No,NO,0.0,ANS,2000000.0,Hot,1
56.0,F,Married,6.0,LHS,SFT,OC,6.956028982,Yes,ANS,1000000.0,TLE,3000000.0,Warm,1
28.0,M,Single,2.0,BD,SPT,PG,9.399942277,No,NO,0.0,INV,15000000.0,Hot,1
49.0,M,Married,9.0,BD,SPT,PR,7.076544486,Yes,TLE,2000000.0,ANS,3000000.0,Warm,1
47.0,M,Divorced,2.0,BD,SE,FH,2.461008356,No,NO,0.0,ANS,1000000.0,Cold,0
55.0,M,Married,2.0,PD,SPT,RR,10.0,No,NO,0.0,ANS,3000000.0,Warm,1
33.0,F,Married,5.0,NE,SPT,PA,4.685941226,Yes,ANS,2000000.0,END,3000000.0,Hot,1
37.0,M,Divorced,6.0,LHS,SE,CB,1.136787349,Yes,ANS,50000.0,PMT,15000000.0,Cold,0
40.0,F,Married,5.0,BD,SE,FH,2.50612953,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
58.0,M,Married,4.0,MD,SE,FH,2.889486169,Yes,TLE,2000000.0,ANS,2000000.0,Cold,0
38.0,F,Divorced,7.0,LHS,SFT,PA,5.993223002,Yes,ANS,1000000.0,TLE,1000000.0,Hot,1
27.0,M,Single,1.0,MD,SPT,RR,9.504257253,No,NO,0.0,INV,2000000.0,Hot,1
45.0,M,Married,9.0,BD,SPT,PG,9.591297965,Yes,TLE,15000000.0,INV,3000000.0,Warm,0
42.0,M,Single,3.0,UHS,SPT,DD,1.486382191,No,NO,0.0,ANS,15000000.0,Cold,0
49.0,F,Single,3.0,PD,SE,PG,9.777122583,Yes,ANS,15000000.0,INV,15000000.0,Warm,1
54.0,F,Divorced,1.0,UHS,SPT,DD,1.512156754,No,NO,0.0,PMT,1000000.0,Cold,0
33.0,M,Divorced,3.0,PD,SPT,PG,9.648972976,No,NO,0.0,INV,5000000.0,Hot,1
27.0,F,Married,6.0,BD,SE,FH,2.114784134,Yes,INV,15000000.0,ANS,15000000.0,Warm,0
20.0,M,Single,6.0,NE,SPT,DD,1.20029153,No,NO,0.0,TLE,15000000.0,Cold,0
52.0,F,Married,4.0,PD,SE,FH,2.714981963,No,NO,0.0,ANS,15000000.0,Cold,0
39.0,F,Married,9.0,MD,SE,FH,1.781161874,Yes,ANS,2000000.0,TLE,2000000.0,Cold,0
53.0,F,Married,4.0,NE,SPT,OT,3.45874751,Yes,TLE,50000.0,ANS,15000000.0,Cold,0
52.0,M,Divorced,5.0,MD,SPT,RR,10.0,Yes,ANS,15000000.0,TLE,5000000.0,Warm,0
41.0,F,Married,2.0,PD,SPT,PR,6.168700079,No,NO,0.0,ANS,5000000.0,Warm,1
45.0,M,Married,4.0,BD,SE,PG,9.716538041,No,NO,0.0,ANS,3000000.0,Warm,1
56.0,M,Married,9.0,BD,SPT,PG,9.769992364,Yes,PMT,15000000.0,ANS,15000000.0,Warm,0
20.0,M,Married,2.0,NE,SE,OT,2.0,Yes,ANS,1000000.0,TLE,15000000.0,Warm,0
40.0,F,Married,9.0,BD,SPT,RR,9.427747949,Yes,ANS,15000000.0,INV,4000000.0,Hot,1
35.0,M,Married,5.0,BD,SPT,RR,9.049757412,No,NO,0.0,ANS,1000000.0,Hot,1
56.0,M,Single,3.0,BD,SE,FH,2.733975052,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
23.0,F,Single,6.0,PD,SPT,PG,9.120284231,Yes,INV,2000000.0,END,3000000.0,Hot,1
35.0,M,Married,4.0,PD,SPT,PR,6.72856809,Yes,ANS,15000000.0,TLE,5000000.0,Hot,1
29.0,M,Single,4.0,BD,SPT,PG,9.422796447,Yes,ANS,15000000.0,END,5000000.0,Hot,1
45.0,M,Married,4.0,BD,SPT,BA,6.575941653,Yes,PMT,3000000.0,TLE,1000000.0,Warm,1
31.0,M,Married,2.0,PD,SPT,PG,9.382491023,No,NO,0.0,INV,2000000.0,Hot,0
32.0,F,Married,4.0,NE,SPT,OT,2.507990189,Yes,ANS,15000000.0,INV,2000000.0,Cold,0
48.0,M,Married,2.0,BD,SPT,PG,9.634606556,Yes,PMT,15000000.0,ANS,3000000.0,Warm,0
44.0,M,Married,7.0,UHS,SE,CF,2.396064025,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
48.0,F,Married,6.0,MD,SPT,PG,9.458669489,Yes,ANS,15000000.0,TLE,4000000.0,Warm,1
54.0,M,Married,4.0,MD,SPT,PG,9.838224239,Yes,ANS,3000000.0,INV,2000000.0,Warm,1
30.0,M,Married,8.0,LHS,SFT,OM,2.848801089,Yes,PMT,2000000.0,ANS,2000000.0,Warm,0
27.0,F,Married,7.0,BD,SE,FH,1.917833616,No,NO,0.0,INV,2000000.0,Cold,0
41.0,F,Single,4.0,PD,SE,FH,2.325688769,Yes,ANS,50000.0,TLE,15000000.0,Cold,0
58.0,M,Divorced,1.0,BD,SE,FH,2.689533472,No,NO,0.0,ANS,1000000.0,Cold,0
49.0,F,Divorced,1.0,BD,SPT,PG,9.98405551,Yes,PMT,50000.0,ANS,3000000.0,Warm,1
24.0,M,Married,2.0,MD,SE,FH,1.595662827,No,NO,0.0,INV,2000000.0,Cold,0
32.0,M,Married,5.0,MD,SPT,BA,6.500295778,Yes,PMT,4000000.0,ANS,4000000.0,Hot,1
34.0,M,Divorced,1.0,BD,SE,FH,2.162465276,No,NO,0.0,INV,15000000.0,Cold,0
33.0,F,Married,10.0,MD,SE,PG,9.406450219,Yes,TLE,15000000.0,ANS,15000000.0,Hot,1
58.0,M,Married,10.0,MD,SPT,RR,10.0,No,NO,0.0,ANS,1000000.0,Warm,1
53.0,F,Married,5.0,BD,SPT,PR,7.778690694,Yes,ANS,15000000.0,TLE,1000000.0,Warm,0
57.0,M,Divorced,3.0,BD,SPT,PG,10.0,Yes,PMT,15000000.0,ANS,15000000.0,Warm,0
51.0,M,Married,5.0,BD,SE,FH,2.760555652,No,NO,0.0,ANS,1000000.0,Cold,0
59.0,F,Married,5.0,MD,SE,FH,3.0,Yes,TLE,50000.0,ANS,15000000.0,Cold,0
25.0,M,Married,7.0,BD,SPT,PG,9.083188425,Yes,INV,15000000.0,END,3000000.0,Hot,1
40.0,M,Married,4.0,BD,SPT,PR,6.581631458,No,NO,0.0,TLE,3000000.0,Warm,1
56.0,M,Divorced,1.0,UHS,SPT,OT,3.5,No,NO,0.0,TLE,15000000.0,Cold,0
28.0,M,Single,2.0,BD,SPT,PG,9.149674551,No,NO,0.0,END,3000000.0,Hot,1
58.0,M,Divorced,7.0,PD,SE,FH,3.0,Yes,ANS,2000000.0,TLE,2000000.0,Cold,0
55.0,M,Married,9.0,LHS,SFT,OC,6.683942615,Yes,ANS,15000000.0,TLE,3000000.0,Warm,0
20.0,F,Single,2.0,NE,SE,CB,1.0,No,NO,0.0,ANS,1000000.0,Cold,0
23.0,M,Married,2.0,BD,SE,FH,1.754876987,Yes,TLE,15000000.0,ANS,2000000.0,Cold,0
40.0,M,Married,6.0,UHS,SE,CF,2.462836985,Yes,ANS,1000000.0,TLE,15000000.0,Cold,0
46.0,M,Divorced,1.0,PD,SE,PG,9.89884487,Yes,INV,15000000.0,ANS,3000000.0,Warm,0
44.0,M,Married,9.0,MD,SE,FH,2.468101861,No,NO,0.0,TLE,15000000.0,Cold,1
30.0,F,Married,4.0,MD,SPT,RR,9.61003472,Yes,TLE,1000000.0,INV,15000000.0,Hot,1
39.0,F,Divorced,5.0,PD,SPT,BA,6.607802094,Yes,PMT,50000.0,TLE,4000000.0,Hot,1
51.0,F,Divorced,1.0,PD,SPT,PG,9.908379867,Yes,ANS,4000000.0,PMT,15000000.0,Warm,1
56.0,M,Married,5.0,MD,SE,FH,3.0,Yes,TLE,15000000.0,ANS,15000000.0,Cold,0
23.0,M,Married,5.0,PD,SE,FH,1.881855661,Yes,INV,1000000.0,TLE,15000000.0,Cold,0
45.0,F,Divorced,6.0,BD,SPT,PR,6.449135375,No,NO,0.0,ANS,15000000.0,Warm,1
25.0,M,Married,4.0,MD,SE,FH,2.199907721,No,NO,0.0,INV,1000000.0,Warm,0
37.0,M,Married,2.0,BD,SPT,PG,9.583310585,Yes,INV,15000000.0,ANS,4000000.0,Hot,1
51.0,M,Divorced,6.0,PD,SPT,PG,9.55303757,No,NO,0.0,INV,5000000.0,Warm,1
38.0,M,Divorced,3.0,MD,SE,FH,1.933151845,No,NO,0.0,ANS,15000000.0,Cold,0
47.0,M,Married,2.0,BD,SPT,PG,9.773397769,No,NO,0.0,INV,3000000.0,Warm,1
20.0,F,Married,5.0,LHS,SFT,PA,4.529792176,No,NO,0.0,INV,1000000.0,Hot,1
25.0,F,Single,2.0,BD,SPT,BA,5.371083673,Yes,INV,1000000.0,END,5000000.0,Hot,1
27.0,M,Married,6.0,MD,SPT,PG,9.283923927,No,NO,0.0,ANS,1000000.0,Hot,1
54.0,M,Married,2.0,UHS,SPT,PA,6.899930091,Yes,ANS,15000000.0,TLE,3000000.0,Warm,0
39.0,M,Divorced,2.0,BD,SPT,PR,7.216019094,No,NO,0.0,ANS,2000000.0,Hot,1
38.0,F,Divorced,6.0,MD,SPT,PG,9.419280433,Yes,ANS,3000000.0,INV,3000000.0,Hot,1
34.0,F,Married,4.0,LHS,SE,OT,2.856570931,Yes,INV,15000000.0,ANS,15000000.0,Cold,0
39.0,M,Single,3.0,MD,SE,FH,2.326038935,Yes,ANS,50000.0,TLE,2000000.0,Cold,0
22.0,F,Single,1.0,UHS,SE,CF,1.782548313,No,NO,0.0,INV,15000000.0,Cold,0
25.0,F,Married,9.0,MD,SE,FH,1.797330543,No,NO,0.0,INV,15000000.0,Cold,1
25.0,M,Single,2.0,BD,SPT,PR,6.109618393,No,NO,0.0,TLE,4000000.0,Hot,1
35.0,F,Married,3.0,BD,SE,FH,1.789055766,No,NO,0.0,TLE,1000000.0,Cold,0
27.0,M,Single,1.0,BD,SPT,RR,9.0,No,NO,0.0,INV,3000000.0,Hot,1
36.0,F,Married,3.0,MD,SPT,PG,9.246181559,No,NO,0.0,ANS,1000000.0,Hot,1
50.0,M,Married,4.0,UHS,SE,DD,1.804184267,Yes,PMT,2000000.0,TLE,15000000.0,Cold,0
38.0,M,Married,9.0,BD,SE,FH,2.14644697,Yes,TLE,50000.0,ANS,1000000.0,Cold,0
50.0,M,Divorced,7.0,BD,SPT,PG,9.903135511,Yes,ANS,3000000.0,INV,15000000.0,Warm,1
23.0,F,Single,10.0,BD,SE,FH,1.724510379,No,NO,0.0,END,1000000.0,Cold,0
28.0,F,Married,3.0,UHS,SE,CB,1.137843115,Yes,INV,15000000.0,END,15000000.0,Cold,0
34.0,F,Single,1.0,MD,SPT,PG,9.568856334,No,NO,0.0,END,2000000.0,Hot,1
52.0,F,Divorced,4.0,MD,SE,FH,2.647151885,Yes,TLE,3000000.0,ANS,1000000.0,Cold,0
43.0,F,Married,3.0,LHS,SE,CF,2.233042555,Yes,TLE,50000.0,ANS,15000000.0,Cold,0
47.0,F,Married,9.0,LHS,SFT,OM,3.164931994,Yes,TLE,4000000.0,PMT,2000000.0,Cold,0
46.0,M,Married,2.0,PD,SE,FH,2.363005064,No,NO,0.0,TLE,1000000.0,Cold,0
39.0,M,Married,2.0,BD,SE,FH,2.158340477,Yes,TLE,50000.0,ANS,2000000.0,Cold,0
29.0,M,Married,6.0,PD,SPT,PG,9.209573323,No,NO,0.0,INV,15000000.0,Hot,1
45.0,F,Divorced,3.0,BD,SE,FH,2.396366893,No,NO,0.0,ANS,2000000.0,Cold,0
25.0,M,Single,1.0,MD,SPT,PG,9.430017497,No,NO,0.0,TLE,15000000.0,Hot,1
23.0,M,Married,5.0,UHS,SE,CF,1.933138024,Yes,END,3000000.0,INV,15000000.0,Cold,0
19.0,M,Single,3.0,NE,SE,OT,2.141660029,No,NO,0.0,PMT,2000000.0,Warm,1
22.0,M,Single,5.0,LHS,SE,OM,2.127489728,No,NO,0.0,END,1000000.0,Warm,0
44.0,M,Married,2.0,BD,SE,FH,2.671056212,No,NO,0.0,ANS,15000000.0,Cold,0
59.0,M,Divorced,5.0,PD,SPT,BA,8.0,Yes,TLE,15000000.0,ANS,5000000.0,Warm,0
57.0,F,Married,10.0,LHS,SFT,OT,3.268678436,No,NO,0.0,ANS,3000000.0,Cold,0
35.0,M,Single,1.0,MD,SE,FH,2.06869358,No,NO,0.0,TLE,1000000.0,Cold,0
23.0,M,Married,3.0,BD,SPT,RR,9.0,Yes,END,4000000.0,ANS,4000000.0,Hot,1
45.0,M,Married,2.0,BD,SE,FH,2.676199667,Yes,ANS,4000000.0,TLE,15000000.0,Cold,0
29.0,M,Divorced,8.0,MD,SPT,RR,9.363039071,Yes,INV,2000000.0,TLE,15000000.0,Hot,0
24.0,M,Single,1.0,BD,SPT,RR,9.107250311,Yes,ANS,4000000.0,END,5000000.0,Hot,1
44.0,M,Single,1.0,PD,SE,FH,2.399766029,No,NO,0.0,TLE,15000000.0,Cold,0
46.0,F,Married,5.0,MD,SPT,PG,9.520126397,Yes,ANS,3000000.0,TLE,2000000.0,Warm,1
30.0,F,Divorced,5.0,BD,SE,PG,9.300684486,Yes,END,2000000.0,ANS,15000000.0,Hot,1
44.0,F,Married,2.0,BD,SPT,BA,6.255791135,No,NO,0.0,TLE,1000000.0,Warm,0
36.0,F,Married,5.0,UHS,SPT,DD,1.422018764,No,NO,0.0,TLE,15000000.0,Cold,0
60.0,F,Married,2.0,PD,SPT,PG,10.0,No,NO,0.0,ANS,15000000.0,Warm,1
51.0,F,Married,9.0,MD,SPT,PG,9.628087193,No,NO,0.0,TLE,2000000.0,Warm,1
41.0,F,Married,8.0,LHS,SE,OT,3.127680104,No,NO,0.0,TLE,2000000.0,Cold,0
44.0,M,Divorced,8.0,BD,SPT,PR,6.566784381,Yes,ANS,3000000.0,TLE,2000000.0,Warm,1
28.0,M,Married,4.0,NE,SPT,OM,2.6343522,Yes,PMT,2000000.0,INV,2000000.0,Warm,0
44.0,M,Married,4.0,LHS,SFT,OM,2.695566944,Yes,TLE,4000000.0,PMT,3000000.0,Cold,0
30.0,M,Single,4.0,PD,SPT,PG,9.491738461,No,NO,0.0,TLE,2000000.0,Hot,1
44.0,F,Married,5.0,PD,SPT,PR,6.769608936,Yes,ANS,2000000.0,TLE,15000000.0,Warm,0
24.0,M,Divorced,4.0,NE,SPT,DD,1.0,No,NO,0.0,PMT,15000000.0,Cold,0
27.0,M,Single,10.0,MD,SE,FH,1.5,Yes,PMT,15000000.0,END,1000000.0,Cold,0
54.0,F,Divorced,8.0,PD,SPT,RR,9.832803125,Yes,ANS,4000000.0,INV,15000000.0,Warm,1
53.0,M,Divorced,2.0,LHS,SE,OT,2.951454854,Yes,ANS,3000000.0,TLE,15000000.0,Cold,0
52.0,M,Married,5.0,MD,SPT,PG,9.824352522,Yes,INV,15000000.0,ANS,1000000.0,Warm,0
37.0,F,Single,3.0,UHS,SPT,OM,2.891050821,Yes,PMT,50000.0,TLE,1000000.0,Cold,0
37.0,F,Married,5.0,MD,SE,PG,9.323330226,No,NO,0.0,ANS,4000000.0,Hot,1
20.0,M,Single,7.0,NE,SPT,DD,1.080739592,No,NO,0.0,END,15000000.0,Cold,0
24.0,F,Married,4.0,BD,SPT,RR,9.320080791,Yes,ANS,2000000.0,INV,15000000.0,Hot,1
45.0,F,Married,8.0,MD,SE,FH,2.382417814,Yes,TLE,50000.0,ANS,15000000.0,Cold,0
46.0,F,Married,10.0,MD,SE,FH,2.169681575,No,NO,0.0,TLE,2000000.0,Cold,0
30.0,M,Married,5.0,BD,SPT,PR,5.190208246,No,NO,0.0,INV,4000000.0,Hot,1
39.0,F,Married,3.0,MD,SE,FH,2.561592883,Yes,TLE,15000000.0,ANS,1000000.0,Cold,0
54.0,F,Married,6.0,PD,SPT,PG,10.0,Yes,ANS,15000000.0,TLE,2000000.0,Warm,0
53.0,M,Married,3.0,MD,SPT,PG,9.939494398,No,NO,0.0,ANS,4000000.0,Warm,1
34.0,F,Married,4.0,BD,SPT,PG,9.0,Yes,END,15000000.0,INV,15000000.0,Hot,1
30.0,F,Single,3.0,BD,SE,FH,1.668098228,No,NO,0.0,END,15000000.0,Cold,0
38.0,M,Divorced,1.0,MD,SPT,BA,6.52633205,Yes,PMT,1000000.0,TLE,2000000.0,Hot,0
43.0,M,Married,4.0,BD,SPT,PG,9.805850793,Yes,INV,4000000.0,ANS,3000000.0,Warm,1
45.0,M,Divorced,1.0,MD,SE,PG,9.764462657,Yes,INV,2000000.0,ANS,3000000.0,Warm,1
27.0,F,Married,4.0,UHS,SPT,OC,5.150555193,Yes,END,1000000.0,TLE,3000000.0,Hot,1
54.0,M,Single,8.0,UHS,SPT,OM,3.043679662,Yes,PMT,4000000.0,TLE,15000000.0,Cold,0
53.0,M,Married,2.0,MD,SE,FH,2.926110016,Yes,TLE,3000000.0,ANS,15000000.0,Cold,0
57.0,F,Divorced,1.0,BD,SE,PG,10.0,No,NO,0.0,INV,15000000.0,Warm,1
46.0,M,Single,4.0,PD,SE,FH,2.403119314,No,NO,0.0,ANS,15000000.0,Cold,0
48.0,F,Single,3.0,MD,SE,FH,2.35724106,Yes,TLE,4000000.0,ANS,15000000.0,Cold,0
57.0,M,Married,5.0,MD,SPT,PR,7.610548661,Yes,PMT,15000000.0,ANS,3000000.0,Warm,0
25.0,F,Single,5.0,BD,SE,FH,1.535702144,No,NO,0.0,END,1000000.0,Cold,0
19.0,F,Single,10.0,NE,SPT,DD,1.175104141,Yes,INV,15000000.0,END,15000000.0,Cold,1
29.0,F,Single,1.0,NE,SPT,OT,2.166164229,No,NO,0.0,INV,3000000.0,Warm,0
26.0,F,Married,2.0,LHS,SFT,DD,1.465023671,No,NO,0.0,END,15000000.0,Cold,0
29.0,F,Married,4.0,UHS,SPT,DD,1.188950154,Yes,PMT,50000.0,END,1000000.0,Cold,0
42.0,F,Single,2.0,BD,SPT,PR,6.256302226,No,NO,0.0,ANS,5000000.0,Warm,1
33.0,M,Divorced,1.0,BD,SPT,PR,6.063810512,No,NO,0.0,INV,2000000.0,Hot,1
56.0,F,Married,2.0,BD,SPT,PG,9.915889034,Yes,TLE,4000000.0,ANS,5000000.0,Warm,0
59.0,M,Divorced,4.0,NE,SPT,DD,2.0,Yes,TLE,50000.0,PMT,1000000.0,Cold,0
40.0,M,Divorced,8.0,UHS,SE,OT,2.316751291,No,NO,0.0,ANS,15000000.0,Cold,0
59.0,M,Married,3.0,PD,SPT,PG,10.0,No,NO,0.0,INV,5000000.0,Warm,1
58.0,F,Married,3.0,BD,SPT,PG,10.0,Yes,ANS,4000000.0,INV,2000000.0,Warm,1
41.0,F,Divorced,4.0,UHS,SPT,OM,2.749376098,Yes,TLE,1000000.0,ANS,3000000.0,Cold,0
49.0,M,Divorced,1.0,MD,SPT,RR,9.817555692,No,NO,0.0,ANS,4000000.0,Warm,1
42.0,M,Divorced,9.0,BD,SPT,PG,9.681032757,No,NO,0.0,INV,15000000.0,Warm,1
35.0,F,Divorced,6.0,NE,SPT,DD,1.250909829,Yes,PMT,4000000.0,TLE,1000000.0,Cold,1
56.0,F,Divorced,2.0,MD,SPT,PR,7.329484126,Yes,ANS,15000000.0,PMT,15000000.0,Warm,0
23.0,F,Single,10.0,BD,SE,PG,9.016967176,No,NO,0.0,INV,15000000.0,Hot,1
31.0,M,Married,9.0,MD,SE,FH,2.030261224,Yes,END,50000.0,INV,1000000.0,Cold,0
27.0,M,Married,2.0,BD,SPT,RR,9.201286844,No,NO,0.0,INV,15000000.0,Hot,1
42.0,F,Married,6.0,BD,SPT,PR,6.876344987,No,NO,0.0,TLE,1000000.0,Warm,1
40.0,F,Single,3.0,UHS,SE,OT,3.115510229,Yes,TLE,1000000.0,ANS,2000000.0,Cold,0
29.0,F,Single,6.0,LHS,SFT,OT,2.36136073,No,NO,0.0,INV,1000000.0,Warm,0
26.0,M,Married,2.0,MD,SE,FH,1.693435715,No,NO,0.0,END,15000000.0,Cold,0
42.0,M,Divorced,6.0,MD,SE,FH,2.522578412,Yes,ANS,3000000.0,TLE,1000000.0,Cold,0
22.0,M,Married,2.0,MD,SE,FH,1.5,Yes,INV,15000000.0,ANS,15000000.0,Cold,0
51.0,M,Married,2.0,PD,SPT,BA,7.622880818,Yes,TLE,15000000.0,PMT,3000000.0,Warm,0
26.0,F,Divorced,7.0,NE,SE,DD,1.195595612,Yes,END,15000000.0,PMT,1000000.0,Cold,0
58.0,M,Married,4.0,LHS,SFT,DD,1.720315782,Yes,TLE,50000.0,PMT,1000000.0,Cold,0
24.0,M,Single,3.0,BD,SPT,PR,6.225205282,No,NO,0.0,ANS,15000000.0,Hot,1
28.0,F,Single,3.0,LHS,SE,CB,1.0,No,NO,0.0,END,1000000.0,Cold,0
46.0,F,Divorced,7.0,PD,SPT,BA,6.775649989,No,NO,0.0,TLE,2000000.0,Warm,1
53.0,F,Married,8.0,MD,SPT,PG,9.619332797,Yes,ANS,50000.0,TLE,3000000.0,Warm,1
54.0,M,Married,4.0,PD,SPT,PG,9.728610232,No,NO,0.0,INV,3000000.0,Warm,1
46.0,F,Married,8.0,BD,SE,PG,9.691115611,No,NO,0.0,ANS,3000000.0,Warm,1
47.0,M,Married,9.0,NE,SPT,DD,1.798791638,Yes,TLE,50000.0,PMT,15000000.0,Cold,0
42.0,M,Married,6.0,PD,SE,FH,1.998871572,No,NO,0.0,ANS,1000000.0,Cold,0
47.0,M,Divorced,6.0,BD,SPT,PG,9.750178371,Yes,TLE,15000000.0,ANS,4000000.0,Warm,0
26.0,F,Single,6.0,MD,SPT,BA,6.64975577,Yes,PMT,1000000.0,INV,2000000.0,Hot,1
45.0,M,Married,5.0,BD,SE,FH,1.896627827,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
37.0,M,Married,7.0,UHS,SE,OT,2.439411689,Yes,ANS,2000000.0,TLE,2000000.0,Cold,0
58.0,M,Married,6.0,MD,SE,FH,2.767498347,Yes,ANS,1000000.0,TLE,2000000.0,Cold,0
30.0,F,Married,4.0,PD,SPT,BA,6.07409143,Yes,TLE,15000000.0,ANS,5000000.0,Hot,1
58.0,M,Married,9.0,PD,SPT,PG,9.815431237,Yes,INV,15000000.0,ANS,4000000.0,Warm,0
31.0,M,Divorced,2.0,LHS,SE,OT,2.043152153,Yes,END,1000000.0,INV,3000000.0,Cold,0
23.0,M,Single,1.0,PD,SPT,PG,9.0,No,NO,0.0,INV,5000000.0,Hot,1
49.0,F,Married,10.0,MD,SPT,PG,9.973569482,Yes,ANS,4000000.0,TLE,4000000.0,Warm,1
34.0,F,Married,4.0,MD,SE,FH,1.972148308,Yes,END,50000.0,TLE,1000000.0,Cold,0
29.0,M,Married,10.0,PD,SPT,RR,9.314482949,No,NO,0.0,END,5000000.0,Hot,1
38.0,F,Married,10.0,UHS,SE,DD,1.668123666,Yes,TLE,15000000.0,PMT,1000000.0,Cold,0
30.0,M,Single,6.0,PD,SE,FH,2.088613557,Yes,ANS,3000000.0,INV,1000000.0,Warm,0
55.0,M,Married,5.0,NE,SE,OM,3.376410921,Yes,TLE,1000000.0,PMT,15000000.0,Cold,0
51.0,M,Married,4.0,BD,SE,PG,10.0,Yes,TLE,15000000.0,PMT,2000000.0,Warm,0
47.0,F,Single,1.0,UHS,SPT,DD,1.436099081,Yes,PMT,4000000.0,ANS,1000000.0,Cold,0
47.0,M,Married,4.0,BD,SPT,RR,9.787117472,Yes,INV,3000000.0,TLE,15000000.0,Warm,1
52.0,M,Married,7.0,MD,SPT,BA,7.50659978,Yes,TLE,15000000.0,INV,1000000.0,Warm,0
35.0,M,Married,5.0,MD,SE,FH,2.164698055,Yes,ANS,1000000.0,TLE,2000000.0,Cold,0
40.0,F,Married,9.0,BD,SE,PG,9.381984596,No,NO,0.0,ANS,2000000.0,Warm,1
45.0,M,Married,4.0,BD,SE,FH,2.487175353,Yes,ANS,15000000.0,TLE,15000000.0,Cold,0
46.0,M,Single,5.0,BD,SE,FH,2.30144605,No,NO,0.0,TLE,2000000.0,Cold,0
59.0,M,Married,8.0,UHS,SPT,OM,3.5,Yes,PMT,50000.0,TLE,1000000.0,Cold,0
57.0,M,Divorced,1.0,BD,SE,FH,2.899009714,Yes,TLE,15000000.0,ANS,2000000.0,Cold,0
37.0,F,Married,9.0,PD,SE,FH,2.322115466,Yes,ANS,50000.0,TLE,2000000.0,Cold,0
51.0,M,Married,8.0,LHS,SE,OT,3.090678468,No,NO,0.0,ANS,3000000.0,Cold,0
43.0,F,Married,2.0,PD,SPT,PR,5.807356811,No,NO,0.0,TLE,4000000.0,Warm,1
39.0,M,Married,8.0,MD,SPT,PG,9.729181604,No,NO,0.0,ANS,15000000.0,Hot,1
56.0,M,Married,7.0,MD,SPT,PG,9.679631339,Yes,INV,4000000.0,ANS,2000000.0,Warm,1
34.0,M,Divorced,2.0,BD,SPT,RR,9.224817913,Yes,END,15000000.0,INV,15000000.0,Hot,0
41.0,M,Divorced,5.0,BD,SPT,PG,9.303132452,Yes,INV,3000000.0,TLE,1000000.0,Warm,1
35.0,F,Single,3.0,LHS,SE,OM,2.40637519,Yes,PMT,50000.0,TLE,2000000.0,Cold,0
35.0,F,Married,5.0,LHS,SE,CB,1.343519129,Yes,PMT,1000000.0,TLE,15000000.0,Cold,0
29.0,M,Single,1.0,PD,SE,PG,9.442150469,No,NO,0.0,INV,15000000.0,Hot,1
45.0,M,Married,7.0,PD,SPT,PR,6.86092484,No,NO,0.0,ANS,1000000.0,Warm,1
48.0,M,Single,1.0,LHS,SFT,OM,2.989034129,No,NO,0.0,PMT,1000000.0,Cold,0
22.0,M,Single,1.0,BD,SPT,PR,5.538462855,Yes,END,2000000.0,INV,1000000.0,Hot,1
44.0,M,Married,9.0,BD,SPT,BA,6.914062971,Yes,PMT,2000000.0,ANS,2000000.0,Warm,1
21.0,F,Single,3.0,NE,SPT,OM,2.176741247,No,NO,0.0,INV,15000000.0,Warm,0
47.0,M,Married,2.0,BD,SE,FH,2.66348206,No,NO,0.0,ANS,2000000.0,Cold,1
21.0,M,Single,5.0,LHS,SFT,DD,1.093429499,Yes,PMT,3000000.0,INV,1000000.0,Cold,0
48.0,M,Divorced,6.0,BD,SPT,RR,9.914846361,No,NO,0.0,ANS,1000000.0,Warm,1
26.0,M,Married,2.0,MD,SPT,RR,9.0,No,NO,0.0,INV,2000000.0,Hot,1
47.0,F,Married,6.0,BD,SPT,PR,7.344542246,Yes,INV,2000000.0,ANS,3000000.0,Warm,0
21.0,F,Married,2.0,NE,SPT,OT,2.249065534,Yes,INV,50000.0,END,1000000.0,Warm,0
36.0,F,Married,2.0,MD,SPT,RR,9.665519512,Yes,PMT,1000000.0,TLE,15000000.0,Hot,1
48.0,M,Married,2.0,MD,SE,FH,2.178362026,Yes,TLE,4000000.0,ANS,1000000.0,Cold,0
23.0,F,Married,5.0,UHS,SPT,OT,2.188028081,Yes,INV,50000.0,END,15000000.0,Warm,0
35.0,F,Married,4.0,BD,SE,FH,1.876287925,No,NO,0.0,END,2000000.0,Cold,0
29.0,M,Single,7.0,UHS,SE,OM,2.284533612,No,NO,0.0,PMT,15000000.0,Warm,0
